Año;Periodo;Media mensual
1958;Marzo;315,7
1958;Abril;317,45
1958;Mayo;317,51
1958;Junio;317,24
1958;Julio;315,86
1958;Agosto;314,93
1958;Septiembre;313,2
1958;Octubre;312,43
1958;Noviembre;313,33
1958;Diciembre;314,67
1959;Enero;315,58
1959;Febrero;316,48
1959;Marzo;316,65
1959;Abril;317,72
1959;Mayo;318,29
1959;Junio;318,15
1959;Julio;316,54
1959;Agosto;314,8
1959;Septiembre;313,84
1959;Octubre;313,33
1959;Noviembre;314,81
1959;Diciembre;315,58
1960;Enero;316,43
1960;Febrero;316,98
1960;Marzo;317,58
1960;Abril;319,03
1960;Mayo;320,04
1960;Junio;319,59
1960;Julio;318,18
1960;Agosto;315,9
1960;Septiembre;314,17
1960;Octubre;313,83
1960;Noviembre;315
1960;Diciembre;316,19
1961;Enero;316,89
1961;Febrero;317,7
1961;Marzo;318,54
1961;Abril;319,48
1961;Mayo;320,58
1961;Junio;319,77
1961;Julio;318,57
1961;Agosto;316,79
1961;Septiembre;314,99
1961;Octubre;315,31
1961;Noviembre;316,1
1961;Diciembre;317,01
1962;Enero;317,94
1962;Febrero;318,55
1962;Marzo;319,68
1962;Abril;320,57
1962;Mayo;321,02
1962;Junio;320,62
1962;Julio;319,61
1962;Agosto;317,4
1962;Septiembre;316,25
1962;Octubre;315,42
1962;Noviembre;316,69
1962;Diciembre;317,7
1963;Enero;318,74
1963;Febrero;319,07
1963;Marzo;319,86
1963;Abril;321,38
1963;Mayo;322,25
1963;Junio;321,48
1963;Julio;319,74
1963;Agosto;317,77
1963;Septiembre;316,21
1963;Octubre;315,99
1963;Noviembre;317,07
1963;Diciembre;318,35
1964;Enero;319,57
1964;Febrero;320,01
1964;Marzo;320,74
1964;Abril;321,84
1964;Mayo;322,26
1964;Junio;321,89
1964;Julio;320,44
1964;Agosto;318,69
1964;Septiembre;316,7
1964;Octubre;316,87
1964;Noviembre;317,68
1964;Diciembre;318,71
1965;Enero;319,44
1965;Febrero;320,44
1965;Marzo;320,89
1965;Abril;322,14
1965;Mayo;322,17
1965;Junio;321,87
1965;Julio;321,21
1965;Agosto;318,87
1965;Septiembre;317,81
1965;Octubre;317,3
1965;Noviembre;318,87
1965;Diciembre;319,42
1966;Enero;320,62
1966;Febrero;321,6
1966;Marzo;322,39
1966;Abril;323,7
1966;Mayo;324,08
1966;Junio;323,75
1966;Julio;322,38
1966;Agosto;320,36
1966;Septiembre;318,64
1966;Octubre;318,1
1966;Noviembre;319,78
1966;Diciembre;321,03
1967;Enero;322,33
1967;Febrero;322,5
1967;Marzo;323,04
1967;Abril;324,42
1967;Mayo;325
1967;Junio;324,09
1967;Julio;322,54
1967;Agosto;320,92
1967;Septiembre;319,25
1967;Octubre;319,39
1967;Noviembre;320,73
1967;Diciembre;321,96
1968;Enero;322,57
1968;Febrero;323,15
1968;Marzo;323,89
1968;Abril;325,02
1968;Mayo;325,57
1968;Junio;325,36
1968;Julio;324,14
1968;Agosto;322,11
1968;Septiembre;320,33
1968;Octubre;320,25
1968;Noviembre;321,32
1968;Diciembre;322,89
1969;Enero;324
1969;Febrero;324,42
1969;Marzo;325,63
1969;Abril;326,66
1969;Mayo;327,38
1969;Junio;326,71
1969;Julio;325,88
1969;Agosto;323,66
1969;Septiembre;322,38
1969;Octubre;321,78
1969;Noviembre;322,86
1969;Diciembre;324,12
1970;Enero;325,06
1970;Febrero;325,98
1970;Marzo;326,93
1970;Abril;328,13
1970;Mayo;328,08
1970;Junio;327,67
1970;Julio;326,34
1970;Agosto;324,69
1970;Septiembre;323,1
1970;Octubre;323,06
1970;Noviembre;324,01
1970;Diciembre;325,13
1971;Enero;326,17
1971;Febrero;326,68
1971;Marzo;327,17
1971;Abril;327,79
1971;Mayo;328,93
1971;Junio;328,57
1971;Julio;327,36
1971;Agosto;325,43
1971;Septiembre;323,36
1971;Octubre;323,56
1971;Noviembre;324,8
1971;Diciembre;326,01
1972;Enero;326,77
1972;Febrero;327,63
1972;Marzo;327,75
1972;Abril;329,72
1972;Mayo;330,07
1972;Junio;329,09
1972;Julio;328,04
1972;Agosto;326,32
1972;Septiembre;324,84
1972;Octubre;325,2
1972;Noviembre;326,5
1972;Diciembre;327,55
1973;Enero;328,55
1973;Febrero;329,56
1973;Marzo;330,3
1973;Abril;331,5
1973;Mayo;332,48
1973;Junio;332,07
1973;Julio;330,87
1973;Agosto;329,31
1973;Septiembre;327,51
1973;Octubre;327,18
1973;Noviembre;328,16
1973;Diciembre;328,64
1974;Enero;329,35
1974;Febrero;330,71
1974;Marzo;331,48
1974;Abril;332,65
1974;Mayo;333,19
1974;Junio;332,2
1974;Julio;331,07
1974;Agosto;329,15
1974;Septiembre;327,33
1974;Octubre;327,28
1974;Noviembre;328,31
1974;Diciembre;329,58
1975;Enero;330,73
1975;Febrero;331,46
1975;Marzo;331,94
1975;Abril;333,11
1975;Mayo;333,95
1975;Junio;333,42
1975;Julio;331,97
1975;Agosto;329,95
1975;Septiembre;328,5
1975;Octubre;328,36
1975;Noviembre;329,38
1975;Diciembre;330,62
1976;Enero;331,56
1976;Febrero;332,74
1976;Marzo;333,36
1976;Abril;334,74
1976;Mayo;334,72
1976;Junio;333,98
1976;Julio;333,08
1976;Agosto;330,68
1976;Septiembre;328,96
1976;Octubre;328,72
1976;Noviembre;330,16
1976;Diciembre;331,62
1977;Enero;332,68
1977;Febrero;333,17
1977;Marzo;334,96
1977;Abril;336,14
1977;Mayo;336,93
1977;Junio;336,17
1977;Julio;334,88
1977;Agosto;332,56
1977;Septiembre;331,29
1977;Octubre;331,28
1977;Noviembre;332,46
1977;Diciembre;333,6
1978;Enero;334,94
1978;Febrero;335,26
1978;Marzo;336,66
1978;Abril;337,69
1978;Mayo;338,02
1978;Junio;338,01
1978;Julio;336,5
1978;Agosto;334,42
1978;Septiembre;332,36
1978;Octubre;332,45
1978;Noviembre;333,76
1978;Diciembre;334,91
1979;Enero;336,14
1979;Febrero;336,69
1979;Marzo;338,27
1979;Abril;338,82
1979;Mayo;339,24
1979;Junio;339,26
1979;Julio;337,54
1979;Agosto;335,72
1979;Septiembre;333,98
1979;Octubre;334,24
1979;Noviembre;335,32
1979;Diciembre;336,81
1980;Enero;337,9
1980;Febrero;338,34
1980;Marzo;340,07
1980;Abril;340,93
1980;Mayo;341,45
1980;Junio;341,36
1980;Julio;339,45
1980;Agosto;337,67
1980;Septiembre;336,25
1980;Octubre;336,14
1980;Noviembre;337,3
1980;Diciembre;338,29
1981;Enero;339,29
1981;Febrero;340,55
1981;Marzo;341,63
1981;Abril;342,6
1981;Mayo;343,04
1981;Junio;342,54
1981;Julio;340,82
1981;Agosto;338,48
1981;Septiembre;336,95
1981;Octubre;337,05
1981;Noviembre;338,58
1981;Diciembre;339,91
1982;Enero;340,93
1982;Febrero;341,76
1982;Marzo;342,78
1982;Abril;343,96
1982;Mayo;344,77
1982;Junio;343,88
1982;Julio;342,42
1982;Agosto;340,24
1982;Septiembre;338,38
1982;Octubre;338,41
1982;Noviembre;339,44
1982;Diciembre;340,78
1983;Enero;341,57
1983;Febrero;342,78
1983;Marzo;343,37
1983;Abril;345,4
1983;Mayo;346,14
1983;Junio;345,76
1983;Julio;344,32
1983;Agosto;342,51
1983;Septiembre;340,46
1983;Octubre;340,53
1983;Noviembre;341,79
1983;Diciembre;343,2
1984;Enero;344,21
1984;Febrero;344,92
1984;Marzo;345,68
1984;Abril;347,14
1984;Mayo;347,78
1984;Junio;347,16
1984;Julio;345,79
1984;Agosto;343,74
1984;Septiembre;341,59
1984;Octubre;341,86
1984;Noviembre;343,31
1984;Diciembre;345
1985;Enero;345,48
1985;Febrero;346,41
1985;Marzo;347,91
1985;Abril;348,66
1985;Mayo;349,28
1985;Junio;348,65
1985;Julio;346,9
1985;Agosto;345,26
1985;Septiembre;343,47
1985;Octubre;343,35
1985;Noviembre;344,73
1985;Diciembre;346,12
1986;Enero;346,78
1986;Febrero;347,48
1986;Marzo;348,25
1986;Abril;349,86
1986;Mayo;350,52
1986;Junio;349,98
1986;Julio;348,25
1986;Agosto;346,17
1986;Septiembre;345,48
1986;Octubre;344,82
1986;Noviembre;346,22
1986;Diciembre;347,49
1987;Enero;348,73
1987;Febrero;348,92
1987;Marzo;349,81
1987;Abril;351,4
1987;Mayo;352,15
1987;Junio;351,59
1987;Julio;350,21
1987;Agosto;348,2
1987;Septiembre;346,66
1987;Octubre;346,72
1987;Noviembre;348,08
1987;Diciembre;349,28
1988;Enero;350,51
1988;Febrero;351,7
1988;Marzo;352,5
1988;Abril;353,67
1988;Mayo;354,35
1988;Junio;353,88
1988;Julio;352,8
1988;Agosto;350,49
1988;Septiembre;348,97
1988;Octubre;349,37
1988;Noviembre;350,42
1988;Diciembre;351,62
1989;Enero;353,07
1989;Febrero;353,43
1989;Marzo;354,08
1989;Abril;355,72
1989;Mayo;355,95
1989;Junio;355,44
1989;Julio;354,05
1989;Agosto;351,84
1989;Septiembre;350,09
1989;Octubre;350,33
1989;Noviembre;351,55
1989;Diciembre;352,91
1990;Enero;353,86
1990;Febrero;355,1
1990;Marzo;355,75
1990;Abril;356,38
1990;Mayo;357,38
1990;Junio;356,39
1990;Julio;354,89
1990;Agosto;353,06
1990;Septiembre;351,38
1990;Octubre;351,69
1990;Noviembre;353,14
1990;Diciembre;354,41
1991;Enero;354,93
1991;Febrero;355,82
1991;Marzo;357,33
1991;Abril;358,77
1991;Mayo;359,23
1991;Junio;358,23
1991;Julio;356,3
1991;Agosto;353,97
1991;Septiembre;352,34
1991;Octubre;352,43
1991;Noviembre;353,89
1991;Diciembre;355,21
1992;Enero;356,34
1992;Febrero;357,21
1992;Marzo;357,97
1992;Abril;359,22
1992;Mayo;359,71
1992;Junio;359,43
1992;Julio;357,15
1992;Agosto;354,99
1992;Septiembre;353,01
1992;Octubre;353,41
1992;Noviembre;354,42
1992;Diciembre;355,68
1993;Enero;357,1
1993;Febrero;357,42
1993;Marzo;358,59
1993;Abril;359,39
1993;Mayo;360,3
1993;Junio;359,64
1993;Julio;357,46
1993;Agosto;355,76
1993;Septiembre;354,14
1993;Octubre;354,23
1993;Noviembre;355,53
1993;Diciembre;357,03
1994;Enero;358,36
1994;Febrero;359,04
1994;Marzo;360,11
1994;Abril;361,36
1994;Mayo;361,78
1994;Junio;360,94
1994;Julio;359,51
1994;Agosto;357,59
1994;Septiembre;355,86
1994;Octubre;356,21
1994;Noviembre;357,65
1994;Diciembre;359,1
1995;Enero;360,04
1995;Febrero;361
1995;Marzo;361,98
1995;Abril;363,44
1995;Mayo;363,83
1995;Junio;363,33
1995;Julio;361,78
1995;Agosto;359,33
1995;Septiembre;358,32
1995;Octubre;358,14
1995;Noviembre;359,61
1995;Diciembre;360,82
1996;Enero;362,2
1996;Febrero;363,36
1996;Marzo;364,28
1996;Abril;364,69
1996;Mayo;365,25
1996;Junio;365,06
1996;Julio;363,69
1996;Agosto;361,55
1996;Septiembre;359,69
1996;Octubre;359,72
1996;Noviembre;361,04
1996;Diciembre;362,39
1997;Enero;363,24
1997;Febrero;364,21
1997;Marzo;364,65
1997;Abril;366,49
1997;Mayo;366,77
1997;Junio;365,73
1997;Julio;364,46
1997;Agosto;362,4
1997;Septiembre;360,44
1997;Octubre;360,98
1997;Noviembre;362,65
1997;Diciembre;364,51
1998;Enero;365,39
1998;Febrero;366,1
1998;Marzo;367,36
1998;Abril;368,79
1998;Mayo;369,56
1998;Junio;369,13
1998;Julio;367,98
1998;Agosto;366,1
1998;Septiembre;364,16
1998;Octubre;364,54
1998;Noviembre;365,67
1998;Diciembre;367,3
1999;Enero;368,35
1999;Febrero;369,28
1999;Marzo;369,84
1999;Abril;371,15
1999;Mayo;371,12
1999;Junio;370,46
1999;Julio;369,61
1999;Agosto;367,06
1999;Septiembre;364,95
1999;Octubre;365,52
1999;Noviembre;366,88
1999;Diciembre;368,26
2000;Enero;369,45
2000;Febrero;369,71
2000;Marzo;370,75
2000;Abril;371,98
2000;Mayo;371,75
2000;Junio;371,87
2000;Julio;370,02
2000;Agosto;368,27
2000;Septiembre;367,15
2000;Octubre;367,18
2000;Noviembre;368,53
2000;Diciembre;369,83
2001;Enero;370,76
2001;Febrero;371,69
2001;Marzo;372,63
2001;Abril;373,55
2001;Mayo;374,03
2001;Junio;373,4
2001;Julio;371,68
2001;Agosto;369,78
2001;Septiembre;368,34
2001;Octubre;368,61
2001;Noviembre;369,94
2001;Diciembre;371,42
2002;Enero;372,7
2002;Febrero;373,37
2002;Marzo;374,3
2002;Abril;375,19
2002;Mayo;375,93
2002;Junio;375,69
2002;Julio;374,16
2002;Agosto;372,03
2002;Septiembre;370,93
2002;Octubre;370,73
2002;Noviembre;372,43
2002;Diciembre;373,98
2003;Enero;375,07
2003;Febrero;375,82
2003;Marzo;376,64
2003;Abril;377,92
2003;Mayo;378,78
2003;Junio;378,46
2003;Julio;376,88
2003;Agosto;374,57
2003;Septiembre;373,34
2003;Octubre;373,31
2003;Noviembre;374,84
2003;Diciembre;376,17
2004;Enero;377,17
2004;Febrero;378,05
2004;Marzo;379,06
2004;Abril;380,54
2004;Mayo;380,8
2004;Junio;379,87
2004;Julio;377,65
2004;Agosto;376,17
2004;Septiembre;374,43
2004;Octubre;374,63
2004;Noviembre;376,33
2004;Diciembre;377,68
2005;Enero;378,63
2005;Febrero;379,91
2005;Marzo;380,95
2005;Abril;382,48
2005;Mayo;382,64
2005;Junio;382,4
2005;Julio;380,93
2005;Agosto;378,93
2005;Septiembre;376,89
2005;Octubre;377,18
2005;Noviembre;378,54
2005;Diciembre;380,31
2006;Enero;381,58
2006;Febrero;382,4
2006;Marzo;382,86
2006;Abril;384,8
2006;Mayo;385,22
2006;Junio;384,24
2006;Julio;382,65
2006;Agosto;380,6
2006;Septiembre;379,04
2006;Octubre;379,33
2006;Noviembre;380,35
2006;Diciembre;382,02
2007;Enero;383,1
2007;Febrero;384,12
2007;Marzo;384,81
2007;Abril;386,73
2007;Mayo;386,78
2007;Junio;386,33
2007;Julio;384,73
2007;Agosto;382,24
2007;Septiembre;381,2
2007;Octubre;381,37
2007;Noviembre;382,7
2007;Diciembre;384,19
2008;Enero;385,78
2008;Febrero;386,06
2008;Marzo;386,28
2008;Abril;387,33
2008;Mayo;388,78
2008;Junio;387,99
2008;Julio;386,61
2008;Agosto;384,32
2008;Septiembre;383,41
2008;Octubre;383,21
2008;Noviembre;384,41
2008;Diciembre;385,79
2009;Enero;387,17
2009;Febrero;387,7
2009;Marzo;389,04
2009;Abril;389,76
2009;Mayo;390,36
2009;Junio;389,7
2009;Julio;388,25
2009;Agosto;386,29
2009;Septiembre;384,95
2009;Octubre;384,64
2009;Noviembre;386,23
2009;Diciembre;387,63
2010;Enero;388,91
2010;Febrero;390,41
2010;Marzo;391,37
2010;Abril;392,67
2010;Mayo;393,21
2010;Junio;392,38
2010;Julio;390,41
2010;Agosto;388,54
2010;Septiembre;387,03
2010;Octubre;387,43
2010;Noviembre;388,87
2010;Diciembre;389,99
2011;Enero;391,5
2011;Febrero;392,05
2011;Marzo;392,8
2011;Abril;393,44
2011;Mayo;394,41
2011;Junio;393,95
2011;Julio;392,72
2011;Agosto;390,33
2011;Septiembre;389,28
2011;Octubre;389,19
2011;Noviembre;390,48
2011;Diciembre;392,06
2012;Enero;393,31
2012;Febrero;394,04
2012;Marzo;394,59
2012;Abril;396,38
2012;Mayo;396,93
2012;Junio;395,91
2012;Julio;394,56
2012;Agosto;392,59
2012;Septiembre;391,32
2012;Octubre;391,27
2012;Noviembre;393,2
2012;Diciembre;394,57
2013;Enero;395,78
2013;Febrero;397,03
2013;Marzo;397,66
2013;Abril;398,64
2013;Mayo;400,02
2013;Junio;398,81
2013;Julio;397,51
2013;Agosto;395,39
2013;Septiembre;393,72
2013;Octubre;393,9
2013;Noviembre;395,36
2013;Diciembre;397,03
2014;Enero;398,04
2014;Febrero;398,27
2014;Marzo;399,91
2014;Abril;401,51
2014;Mayo;401,96
2014;Junio;401,43
2014;Julio;399,38
2014;Agosto;397,32
2014;Septiembre;395,64
2014;Octubre;396,29
2014;Noviembre;397,55
2014;Diciembre;399,15
2015;Enero;400,18
2015;Febrero;400,55
2015;Marzo;401,74
2015;Abril;403,35
2015;Mayo;404,15
2015;Junio;402,97
2015;Julio;401,46
2015;Agosto;399,11
2015;Septiembre;397,82
2015;Octubre;398,49
2015;Noviembre;400,27
2015;Diciembre;402,06
2016;Enero;402,73
2016;Febrero;404,25
2016;Marzo;405,06
2016;Abril;407,6
2016;Mayo;407,9
2016;Junio;406,99
2016;Julio;404,59
2016;Agosto;402,45
2016;Septiembre;401,23
2016;Octubre;401,79
2016;Noviembre;403,72
2016;Diciembre;404,64
2017;Enero;406,36
2017;Febrero;406,66
2017;Marzo;407,53
2017;Abril;409,22
2017;Mayo;409,89
2017;Junio;409,08
2017;Julio;407,33
2017;Agosto;405,32
2017;Septiembre;403,57
2017;Octubre;403,82
2017;Noviembre;405,31
2017;Diciembre;407
2018;Enero;408,15
2018;Febrero;408,52
2018;Marzo;409,59
2018;Abril;410,45
2018;Mayo;411,44
2018;Junio;410,99
2018;Julio;408,9
2018;Agosto;407,16
2018;Septiembre;405,71
2018;Octubre;406,19
2018;Noviembre;408,21
2018;Diciembre;409,27
2019;Enero;411,03
2019;Febrero;411,96
2019;Marzo;412,18
2019;Abril;413,54
2019;Mayo;414,86
2019;Junio;414,16
2019;Julio;411,97
2019;Agosto;410,18
2019;Septiembre;408,76
2019;Octubre;408,75
2019;Noviembre;410,48
2019;Diciembre;411,98
2020;Enero;413,61
2020;Febrero;414,34
2020;Marzo;414,74
2020;Abril;416,45
2020;Mayo;417,31
2020;Junio;416,6
2020;Julio;414,62
2020;Agosto;412,78
2020;Septiembre;411,52
2020;Octubre;411,51
2020;Noviembre;413,12
2020;Diciembre;414,26
2021;Enero;415,52
2021;Febrero;416,75
2021;Marzo;417,64
2021;Abril;419,05
2021;Mayo;419,13
2021;Junio;418,94
2021;Julio;416,96
2021;Agosto;414,47
2021;Septiembre;413,3
