Año;Periodo;China;Alemania;India;Indonesia;Japón;Rusia;Sudáfrica;Corea del Sur;EEUU;Kazajistán;Resto del mundo
1960;Año;748,38;707,21;88;1,82;139,14;585,16;87,44;10,24;917,96;80,39;1.785,96
1961;Año;522,48;711,65;95,02;1,53;160,87;574,96;90,47;11,9;887,44;81,35;1.804,66
1962;Año;411,93;732,01;103,41;1,3;154,21;571;93,26;13,92;920,82;83,38;1.842,66
1963;Año;406,13;761,69;110,58;1,59;155,34;592,01;96,61;16,77;987,01;88,31;1.893,22
1964;Año;401,57;755,62;106,08;1,21;160,21;609,36;102,55;18,33;1.049,18;92,88;1.917,56
1965;Año;432,99;716,92;116,62;0,76;165,75;629,9;111,1;19,64;1.090,62;97,61;1.910,92
1966;Año;469,77;680,1;117,15;0,9;170,45;651,11;109,05;22,53;1.132,72;102,16;1.894,63
1967;Año;383,6;653,87;119,27;0,62;181,5;655,9;112,91;23,41;1.163,05;104,9;1.866,48
1968;Año;412,72;659,63;124;0,47;200,12;648,67;118,48;20,05;1.139,6;105,87;1.893,07
1969;Año;501,18;686,18;123,54;0,56;221,02;657,66;120,71;20,03;1.158;108,77;1.923,75
1970;Año;665,87;603,23;123,73;0,43;229,26;702,84;123,9;23,28;1.168,09;114,4;1.940,98
1971;Año;736,42;588,13;127,15;0,55;206,39;716,5;133,43;23,54;1.107,41;118,95;1.941,06
1972;Año;770,72;553,58;134,57;0,52;200,22;738,43;137,86;24,52;1.124,84;123,64;1.884,46
1973;Año;783,74;561,93;138,01;0,36;214,39;746,02;137,24;28,76;1.212,44;126,58;1.904,34
1974;Año;776,1;565,84;145,85;0,44;229,19;747,54;140,35;29,54;1.199,6;128,79;1.902,81
1975;Año;906,64;515,98;161,57;0,55;213,42;769,74;144,47;30,68;1.168,06;134,08;1.964,79
1976;Año;910,39;555,97;169,16;0,45;208,38;789,86;151,76;33,8;1.309,64;138,9;2.024,1
1977;Año;998,61;516,65;177,76;0,51;204,52;802,3;158,6;37,06;1.327,84;142,52;2.063,33
1978;Año;1.117,45;523,74;174,94;0,55;174,74;797,6;161,54;36,35;1.379,72;144;2.086,71
1979;Año;1.147,55;549,17;180,88;0,65;190,94;798,16;179,98;46;1.443,85;145,44;2.174,14
1980;Año;1.122,66;551,18;197,62;0,71;224,3;841,15;194,06;49,42;1.484,47;152,58;2.236,61
1981;Año;1.125,01;557,75;210,61;0,79;247,36;761,61;218,15;59,93;1.535,71;143,65;2.177,21
1982;Año;1.248,86;550,81;213,43;0,86;242,63;771,65;230,75;60,57;1.482,82;146,54;2.211,44
1983;Año;1.321,84;553,74;232,85;1,2;229,8;765,6;239,82;64,56;1.546,1;147,6;2.252,61
1984;Año;1.454,2;572,33;231,82;1,88;260,18;760,23;264,78;77,64;1.651,5;148,85;2.280,97
1985;Año;1.584,51;579,38;253,65;3,67;271,79;866,02;273,53;87,83;1.684,18;166,71;2.475,83
1986;Año;1.657,39;573,76;273,56;8,06;257,47;893,98;280,3;91,15;1.647,44;176,03;2.488,64
1987;Año;1.770,27;560,22;292,27;8,22;250,39;900,89;283,98;92,28;1.729,18;181,55;2.568,1
1988;Año;1.892,7;552,86;317,62;6,91;278,51;916,02;293,67;98,92;1.814,34;195,43;2.565,75
1989;Año;1.920,24;546,78;340,11;6,28;277,11;882,51;283,95;96,03;1.859,69;185,85;2.557,98
1990;Año;1.976,68;568,91;367,04;6,95;317,91;751,45;265,1;94,31;1.841,99;170,84;2.353,52
1991;Año;2.049,92;503,85;393,6;13,52;317,77;703,06;277,71;94,09;1.827,64;168,48;2.282,85
1992;Año;2.114,72;454,14;412;12,51;312,12;519,65;259,67;91,32;1.850,7;157,76;2.247,55
1993;Año;2.228,75;430,62;433,74;21,31;317,58;505,78;289,72;99,62;1.908,25;140,33;2.154,27
1994;Año;2.380,59;418,04;456,37;26,65;325,23;453,04;299,2;101,8;1.920,74;114,65;2.081,63
1995;Año;2.569,75;405,93;472,4;25,18;335,14;477,27;319,53;105,3;1.942,3;112,04;2.057,95
1996;Año;2.660,4;400,63;505,22;27,56;343,97;475,88;324,11;122,69;2.024,06;101,4;2.062,04
1997;Año;2.609,56;386,88;528,47;29,39;349,47;410,45;333,3;133,31;2.067,23;91,54;2.059,12
1998;Año;2.444,77;377,5;524,87;32,08;327,32;399,02;325,82;137,6;2.094,98;86,87;2.010,09
1999;Año;2.378,49;360,07;561,33;37,17;345,19;405,46;336,75;145,64;2.100,32;77,61;1.945,98
2000;Año;2.396,43;373,48;573,69;50,91;372,05;425,03;337,88;163,88;2.179,84;91,74;2.046,51
2001;Año;2.428,86;376,54;582,91;64,63;381,11;443,55;337,69;174,63;2.115,06;89,4;2.067,33
2002;Año;2.778,77;375,8;599,45;66,67;398,26;422,07;325,53;187,64;2.119,32;92,32;2.088,61
2003;Año;3.319,28;379,54;626,78;89,49;411,67;423,66;357,45;195,32;2.158,58;103,35;2.184,8
2004;Año;3.835,29;375,99;670,92;82,22;419,65;413,79;384,09;203,14;2.190,33;109,96;2.210,69
2005;Año;4.424,39;363,24;722,5;94,22;430,18;414,91;376,72;209,29;2.214,84;110,08;2.208,25
2006;Año;4.905,37;369,59;774,67;111,64;427,28;434,37;382,02;216,43;2.183,11;115,47;2.300,65
2007;Año;5.289,9;379,39;843,68;140,07;444,76;419,41;392,17;228,43;2.208,71;126,15;2.336,71
2008;Año;5.729,47;356,22;912,09;121,85;426,08;448,43;418,3;253,04;2.174,33;122,55;2.270,29
2009;Año;6.028,5;317,95;985,35;128,27;411,06;415,65;412,67;262,4;1.905,94;132,12;2.065,32
2010;Año;6.568,79;343,45;1.017,38;153,08;445,73;415,28;406,92;295,05;2.013,3;141,41;2.168,38
2011;Año;7.309,79;344,7;1.091,47;181,28;430,27;426,38;400,48;320,17;1.903,56;139,16;2.231,92
2012;Año;7.464,81;349,77;1.247,11;187,17;449,8;441,26;398,01;316,99;1.684,04;149,99;2.258,71
2013;Año;7.493,45;356,84;1.320,66;164,22;480,99;403,81;392,32;320,64;1.740,83;148,15;2.218,95
2014;Año;7.425,07;344,85;1.447,72;173,58;472,23;392,61;413,23;331,3;1.734,53;170,71;2.155,08
2015;Año;7.266,98;341,01;1.487,73;197,82;465,63;412,58;386,46;335,41;1.504,95;169,8;2.147,82
2016;Año;7.071,41;329,44;1.530,27;206,33;456,36;400,71;392,81;320,7;1.379,74;166,07;2.104,71
2017;Año;7.137,26;310,74;1.561,22;221,09;458,31;383,26;394,64;337,67;1.338,67;174,18;2.134,63
2018;Año;7.316,4;295,66;1.677,77;262,22;441,8;394,98;399,31;340,35;1.283,53;175,21;2.128,9
2019;Año;7.377,67;240;1.677,93;315,4;432,13;388,87;412,01;321,61;1.098,85;174,37;2.132,27
2020;Año;7.421,1;199,08;1.587,55;300,52;402,98;356,95;394,05;282,88;888,65;171,63;1.968,61
