Año;Periodo;China;EEUU;India;Rusia;Japón;Resto del mundo
1902;Año;0,1;766,64;14,54;45,68;24,94;1.218,05
1903;Año;1,96;896,94;14,83;44,68;25,79;1.274,42
1904;Año;2,09;882,95;16,59;49,71;29,05;1.302,36
1905;Año;2,3;987,99;16,96;44,38;29,93;1.349,59
1906;Año;17,11;1.037,81;19,58;50,62;32,86;1.396,24
1907;Año;16,84;1.206,4;21,81;56,69;35,07;1.551,01
1908;Año;22,73;1.055,66;24,95;57,04;37,63;1.581,27
1909;Año;20,84;1.169,27;24,18;60,21;38,26;1.577,9
1910;Año;18,75;1.276,14;23,53;59,05;39,38;1.615,3
1911;Año;27,85;1.263,46;24,82;61,22;44,21;1.665,7
1912;Año;9,79;1.348,62;28,57;69,35;49,28;1.727,79
1913;Año;10,76;1.448,38;31,52;75,34;54,32;1.877,95
1914;Año;15,11;1.323,62;31,75;68;58,02;1.677,5
1915;Año;16,09;1.372,98;33,2;62,41;52,84;1.592,87
1916;Año;17,96;1.524,48;33,57;66,52;58,6;1.677,53
1917;Año;19,85;1.676,79;35,08;61,22;67,48;1.673,14
1918;Año;21,04;1.751,95;39,43;24,41;71,54;1.575,06
1919;Año;24,26;1.484,19;43,05;20,85;79,19;1.368,38
1920;Año;26,77;1.744,76;34,93;19,02;74,28;1.613,64
1921;Año;25,29;1.430,74;37,57;20,62;66,81;1.502,1
1922;Año;26,63;1.443,53;36,97;25,15;71,43;1.630,52
1923;Año;32,15;1.906,24;38,04;27,78;75,91;1.590,48
1924;Año;35,09;1.708,89;40,7;33,1;79,35;1.785,86
1925;Año;33,22;1.755,02;40,15;32,67;82,01;1.766,73
1926;Año;29,59;1.902,95;40,01;47,34;82,6;1.539,71
1927;Año;33,53;1.859,81;41,96;58,85;89,48;1.894,75
1928;Año;34,11;1.827,94;40,15;65,36;92,39;1.899,72
1929;Año;35,8;1.960,55;41,78;70,38;94,88;2.048,79
1930;Año;37,91;1.742,55;42,48;95,69;86,17;1.914,61
1931;Año;40,24;1.483,06;38,92;114,96;77,9;1.747,9
1932;Año;38,58;1.256,45;36,2;129,52;77,98;1.619,11
1933;Año;42,19;1.347,3;35,53;144,76;91,34;1.663,84
1934;Año;49,25;1.434,58;39,68;175,11;101,2;1.816,49
1935;Año;57,6;1.490,3;41,47;198,2;106,38;1.900,51
1936;Año;64,96;1.710,86;40,76;227,27;116,85;2.007,87
1937;Año;60,49;1.789,83;45,15;232,4;125,43;2.203,36
1938;Año;55,3;1.513,49;50,47;245,28;131,74;2.197,26
1939;Año;67,11;1.667,99;49,4;248,29;127,75;2.275,24
1940;Año;86,05;1.871,65;52,41;297,68;153,24;2.386,05
1941;Año;107,52;2.039,42;53,68;261,52;154,6;2.338,74
1942;Año;113,74;2.194,07;53,63;142,21;147,79;2.284,22
1943;Año;97,18;2.267,57;46,73;148,42;150,64;2.308,33
1944;Año;97,77;2.440,44;47,78;215,23;138,73;2.161,09
1945;Año;50,35;2.355,41;52,97;227,85;76,64;1.477,61
1946;Año;31,26;2.253,29;52,32;256,05;52,71;1.984,04
1947;Año;33,55;2.481,04;53,28;308,32;70,03;2.179,67
1948;Año;23,84;2.577,4;53,3;328,07;88,08;2.325,82
1949;Año;59,27;2.160,38;56,29;372,93;98,42;2.491,99
1950;Año;78,58;2.536,1;61,2;415,67;102,54;2.804,26
1951;Año;101,62;2.612,72;64,12;450,49;123,46;3.021,37
1952;Año;127,99;2.545,38;67,54;482,4;130,41;3.106,45
1953;Año;133,78;2.606,06;68,82;510,35;145,77;3.177,01
1954;Año;160,88;2.483,3;72,53;557,37;142,53;3.368,33
1955;Año;190,52;2.721,02;78,91;632,01;141,88;3.672,7
1956;Año;215,82;2.852,38;81,78;692,94;160,64;3.914,35
1957;Año;255,78;2.828,31;91,77;758,28;188,07;4.057,13
1958;Año;524,62;2.740,36;95,96;809,35;181,16;4.060,67
1959;Año;720,15;2.823;101,6;850,89;192,62;4.160,24
1960;Año;798,8;2.897,14;111,45;882,93;232,5;4.224,24
1961;Año;570,63;2.886,7;120,54;910,54;282,79;4.381,16
1962;Año;459,62;2.993,72;132,73;955,67;292,86;4.640,45
1963;Año;456,78;3.126,29;142,6;1.024,91;324,84;4.908,03
1964;Año;460,64;3.264,11;139,64;1.090,02;358,89;5.199,94
1965;Año;500,29;3.399,34;153,87;1.156,31;386,47;5.395,2
1966;Año;549,46;3.571,21;159,54;1.221,12;419,25;5.593,13
1967;Año;460,23;3.705,25;159,73;1.276,87;489,31;5.774,71
1968;Año;495,51;3.840,7;174,25;1.312,75;561,91;6.126,08
1969;Año;607,68;4.034,93;177,59;1.367,14;653,22;6.508,63
1970;Año;807,95;4.339,47;181,9;1.437,87;767,96;6.921,65
1971;Año;909,21;4.365,25;192,14;1.525,87;796,54;7.242,81
1972;Año;968,65;4.572,79;203,23;1.605,41;852,17;7.515,84
1973;Año;1.008,29;4.784,82;209,29;1.673,21;914,27;7.959,84
1974;Año;1.028,1;4.620,82;216,06;1.736,92;914,31;8.001,8
1975;Año;1.183,22;4.478,04;234,44;1.825,75;868,51;8.006,36
1976;Año;1.226,42;4.747,56;244,99;1.896,07;907,14;8.519,09
1977;Año;1.340,83;4.889,4;259,21;1.960,57;933,24;8.659,17
1978;Año;1.492,78;4.941,14;263,4;2.027,89;901,59;8.982,31
1979;Año;1.525,66;5.008,36;276,54;2.044,71;953,07;9.341,14
1980;Año;1.494,5;4.808,3;291,99;2.125,17;944,87;9.379,28
1981;Año;1.476,49;4.686,17;315,27;2.084,7;926,84;9.123,33
1982;Año;1.606,59;4.447,08;325,68;2.124;897,41;9.099,69
1983;Año;1.694,22;4.429,19;352,53;2.154,13;880,91;9.127,1
1984;Año;1.844,83;4.661,92;361,89;2.173,26;937,07;9.315,64
1985;Año;1.998,08;4.652,38;397,95;2.343,8;912,4;9.642,81
1986;Año;2.104,21;4.663,17;426,7;2.344,12;912,26;9.774,09
1987;Año;2.257,74;4.825,44;455,76;2.355,48;902,53;9.940,09
1988;Año;2.425,89;5.050,27;492,14;2.430,95;985,46;10.169,28
1989;Año;2.463,65;5.131,93;541,13;2.400,31;1.021,68;10.280,72
1990;Año;2.484,85;5.113,45;578,52;2.525,52;1.158,01;10.329,21
1991;Año;2.606,1;5.057,93;615,92;2.396,21;1.169,69;10.361,33
1992;Año;2.730,79;5.167,48;656,03;1.957,89;1.179,4;10.316,06
1993;Año;2.921,65;5.267,34;677,92;1.859,68;1.172,34;10.339,68
1994;Año;3.1;5.358,82;716,92;1.641,62;1.227,27;10.327,95
1995;Año;3.357,91;5.421,5;762,12;1.613,14;1.239,62;10.434,19
1996;Año;3.503,23;5.610,58;825,92;1.580,38;1.251,53;10.706,45
1997;Año;3.510,17;5.686,47;859,69;1.475,36;1.244,78;10.811,5
1998;Año;3.360,46;5.731,05;877,7;1.458,37;1.204,99;10.819,2
1999;Año;3.350,34;5.804,67;951,75;1.486,3;1.241,61;10.904,73
2000;Año;3.439,15;6.010,51;978,92;1.471,26;1.264,37;11.279,21
2001;Año;3.514,93;5.904,88;992,56;1.507,71;1.249,77;11.495,21
2002;Año;3.872,6;5.946,77;1.023,03;1.495,69;1.279,12;11.618,2
2003;Año;4.545,01;6.011,84;1.059,62;1.525,61;1.287,47;12.099,06
2004;Año;5.223,75;6.114,01;1.125,47;1.530,69;1.282,86;12.440,07
2005;Año;5.876,56;6.134,52;1.185,95;1.547,6;1.290,37;12.618,16
2006;Año;6.488,8;6.051,67;1.259,74;1.606,54;1.267,36;12.906,98
2007;Año;6.978,61;6.131;1.358,15;1.604,55;1.303,13;13.057,83
2008;Año;7.496,83;5.914,08;1.462,81;1.636,92;1.232,31;13.252,78
2009;Año;7.886,53;5.478,21;1.612,82;1.528,96;1.163,21;12.909,37
2010;Año;8.616,65;5.675,79;1.677,89;1.613,11;1.214,82;13.453,38
2011;Año;9.528,56;5.540,17;1.780,13;1.665,21;1.264,87;13.572,17
2012;Año;9.775,62;5.338,7;1.963,59;1.680,1;1.306,01;13.802,88
2013;Año;9.952,74;5.474,26;2.036,94;1.619,42;1.315,34;13.760,86
2014;Año;9.985,58;5.522,81;2.185,86;1.622,59;1.263,73;13.819,81
2015;Año;9.848,42;5.371,77;2.268,57;1.623,1;1.223,4;13.983,98
2016;Año;9.720,44;5.248,02;2.382,22;1.618,6;1.203,72;14.088,54
2017;Año;9.920,46;5.207,75;2.433,86;1.646,46;1.188,12;14.291,8
2018;Año;10.289,99;5.375,49;2.599,81;1.691,65;1.143,46;14.275,07
2019;Año;10.489,99;5.255,82;2.625,97;1.679,45;1.105,93;14.281,99
2020;Año;10.667,89;4.712,77;2.441,79;1.577,14;1.030,78;13.367,15
