Año;Periodo;Carbón;Petróleo;Gas;Cemento;Combustión;Otros
1750;Año;9,35;;;;;
1751;Año;9,35;;;;;
1752;Año;9,35;;;;;
1753;Año;9,35;;;;;
1754;Año;9,36;;;;;
1755;Año;9,36;;;;;
1756;Año;10,01;;;;;
1757;Año;10,01;;;;;
1758;Año;10,01;;;;;
1759;Año;10,02;;;;;
1760;Año;10,02;;;;;
1761;Año;10,97;;;;;
1762;Año;10,98;;;;;
1763;Año;10,98;;;;;
1764;Año;10,98;;;;;
1765;Año;10,99;;;;;
1766;Año;12,26;;;;;
1767;Año;12,26;;;;;
1768;Año;12,27;;;;;
1769;Año;12,27;;;;;
1770;Año;12,27;;;;;
1771;Año;13,61;;;;;
1772;Año;13,62;;;;;
1773;Año;13,62;;;;;
1774;Año;13,62;;;;;
1775;Año;13,63;;;;;
1776;Año;15,04;;;;;
1777;Año;15,04;;;;;
1778;Año;15,04;;;;;
1779;Año;15,05;;;;;
1780;Año;15,06;;;;;
1781;Año;16,84;;;;;
1782;Año;16,85;;;;;
1783;Año;16,85;;;;;
1784;Año;16,86;;;;;
1785;Año;16,87;;;;;
1786;Año;19,15;;;;;
1787;Año;19,16;;;;;
1788;Año;19,16;;;;;
1789;Año;19,17;;;;;
1790;Año;19,18;;;;;
1791;Año;21,42;;;;;
1792;Año;21,9;;;;;
1793;Año;21,91;;;;;
1794;Año;21,88;;;;;
1795;Año;21,89;;;;;
1796;Año;22,95;;;;;
1797;Año;24,09;;;;;
1798;Año;25,09;;;;;
1799;Año;26,43;;;;;
1800;Año;28,09;;;;;
1801;Año;27,96;;;;;
1802;Año;36,78;;;;;
1803;Año;31,49;;;;;
1804;Año;34,31;;;;;
1805;Año;33,42;;;;;
1806;Año;35,05;;;;;
1807;Año;36,87;;;;;
1808;Año;35,06;;;;;
1809;Año;35,09;;;;;
1810;Año;37,38;;;;;
1811;Año;39,58;;;;;
1812;Año;41,01;;;;;
1813;Año;41,22;;;;;
1814;Año;42,13;;;;;
1815;Año;43,49;;;;;
1816;Año;47,66;;;;;
1817;Año;49,43;;;;;
1818;Año;49,64;;;;;
1819;Año;49,95;;;;;
1820;Año;50,69;;;;;
1821;Año;51,44;;;;;
1822;Año;53,47;;;;;
1823;Año;56,55;;;;;
1824;Año;58,53;;;;;
1825;Año;60,76;;;;;
1826;Año;61,42;;;;;
1827;Año;65,92;;;;;
1828;Año;66,64;;;;;
1829;Año;66,4;;;;;
1830;Año;89,12;;;;;
1831;Año;84,53;;;;;
1832;Año;85,11;;;;;
1833;Año;86,81;;;;;
1834;Año;88,49;;;;;
1835;Año;90,45;;;;;
1836;Año;104,78;;;;;
1837;Año;104,69;;;;;
1838;Año;108,04;;;;;
1839;Año;111,61;;;;;
1840;Año;118,93;;;;;
1841;Año;122,62;;;;;
1842;Año;129,5;;;;;
1843;Año;132,85;;;;;
1844;Año;141,42;;;;;
1845;Año;155,21;;;;;
1846;Año;157,79;;;;;
1847;Año;172,4;;;;;
1848;Año;173,82;;;;;
1849;Año;183,51;;;;;
1850;Año;196,9;;;;;
1851;Año;198,8;;;;;
1852;Año;207,55;;;;;
1853;Año;217,21;;;;;
1854;Año;255,14;;;;;
1855;Año;260,13;0,04;;;;
1856;Año;277,25;0,04;;;;
1857;Año;279,84;0,05;;;;
1858;Año;284,11;0,06;;;;
1859;Año;301,26;0,05;;;;
1860;Año;330,37;0,27;;;;
1861;Año;346,79;0,94;;;;
1862;Año;352,66;1,4;;;;
1863;Año;376,57;1,29;;;;
1864;Año;405,98;1,11;;;;
1865;Año;430,99;1,32;;;;
1866;Año;444,02;1,95;;;;
1867;Año;475,83;1,99;;;;
1868;Año;488,46;2,29;;;;
1869;Año;518,51;2,62;;;;
1870;Año;529,4;3,14;;;;
1871;Año;562,86;3,29;;;;
1872;Año;622,67;3,7;;;;
1873;Año;659,74;5,67;;;;
1874;Año;616,75;6,25;;;;
1875;Año;669,96;5,84;;;;
1876;Año;679,01;6,55;;;;
1877;Año;690,26;8,83;;;;
1878;Año;694,33;10,05;;;;
1879;Año;742,2;12,68;;;;
1880;Año;838,33;15,38;;;;
1881;Año;865,14;17,27;;;;
1882;Año;912,8;18,96;0,16;;;
1883;Año;974,13;16,53;0,38;;;
1884;Año;982,65;18,36;1,17;;;
1885;Año;986,95;19,01;3,72;;;
1886;Año;995,93;21,87;7,68;;;
1887;Año;1.041,43;23,54;11,79;;;
1888;Año;1.150,86;24,64;16,77;;;
1889;Año;1.151,11;28,47;12,23;;;
1890;Año;1.252,05;34,73;11,69;;;
1891;Año;1.309,01;40,92;8,95;;;
1892;Año;1.322,02;40,29;7,78;;;
1893;Año;1.303,73;42,66;7,29;;;
1894;Año;1.352,36;41,81;6,7;;;
1895;Año;1.429,57;48,67;7,04;;;
1896;Año;1.474,16;52,7;6,85;;;
1897;Año;1.543,34;55,68;7,29;;;
1898;Año;1.628,47;57,34;8,46;;;
1899;Año;1.779,78;60,23;10,9;;;
1900;Año;1.873,15;67,53;11,54;1,39;;
1901;Año;1.928,92;74,98;12,86;1,66;;
1902;Año;1.973,07;81,03;13,7;2,14;;
1903;Año;2.155,78;85,78;14,53;2,53;;
1904;Año;2.168,55;96,31;15,17;2,73;;
1905;Año;2.313,29;97,2;17,17;3,49;;
1906;Año;2.432,62;98,1;19,03;4,47;;
1907;Año;2.743,72;119,64;19,88;4,6;;
1908;Año;2.625,84;128,98;19,68;4,8;;
1909;Año;2.726,52;134,58;23,52;6,02;;
1910;Año;2.856,12;144,08;24,92;7,04;;
1911;Año;2.901,56;152,78;25,72;7,21;;
1912;Año;3.040,51;157;28,32;7,58;;
1913;Año;3.278,4;181,81;29,6;8,46;;
1914;Año;2.949,98;185,82;30,14;8,06;;
1915;Año;2.893,3;197,36;31,87;7,87;;
1916;Año;3.116,99;214,9;38,38;8,39;;
1917;Año;3.245,54;239,05;40,51;8,46;;
1918;Año;3.195,73;244,71;36,52;6,48;;
1919;Año;2.701,55;273,07;37,95;7,35;;
1920;Año;3.112,38;350,31;41,69;9,01;;
1921;Año;2.654,89;384,36;34,99;8,89;;
1922;Año;2.757,28;426,46;40,11;10,38;;
1923;Año;3.131,99;473,66;52,53;12,43;;
1924;Año;3.138,82;470,96;59,71;13,5;;
1925;Año;3.138,6;492,94;63,93;14,34;;
1926;Año;3.067,56;490,84;69,15;14,65;;
1927;Año;3.349,09;537,91;76,02;15,36;;
1928;Año;3.291,7;549,65;82,63;35,67;;
1929;Año;3.509,55;602,8;102,9;36,94;;
1930;Año;3.202,02;577,52;104,23;35,62;;
1931;Año;2.818,37;560,69;92,9;31,02;;
1932;Año;2.507,73;537,03;88,23;24,85;;
1933;Año;2.623,16;586,88;90,94;23,99;;
1934;Año;2.864,47;621,15;101,97;28,72;;
1935;Año;2.981,14;669,59;111,4;32,33;;
1936;Año;3.273,86;730,03;125,57;39,09;;
1937;Año;3.452,45;822,45;140,61;41,15;;
1938;Año;3.221,12;797,97;135,53;38,92;;
1939;Año;3.427,14;831,23;141,37;36,05;;
1940;Año;3.788,36;873,5;153,57;31,65;;
1941;Año;3.876,83;881,72;153,46;43,46;;
1942;Año;3.894,97;836,42;166,05;38,22;;
1943;Año;3.912,61;888,7;182,9;34,65;;
1944;Año;3.861,79;1.019,12;197,6;22,52;;
1945;Año;2.992,18;1.008,97;216,75;22,93;;
1946;Año;3.228,83;1.140,64;223,9;36,31;;
1947;Año;3.612,47;1.222,22;247,97;43,24;;
1948;Año;3.723,98;1.340,54;280,21;51,77;;
1949;Año;3.542,53;1.337,85;300,55;58,35;;
1950;Año;3.854,98;1.649,52;353,28;66,94;73,62;
1951;Año;4.058,69;1.743,31;416,33;75,58;79,88;
1952;Año;4.007,55;1.838,89;447,23;81,13;85,36;
1953;Año;4.042,02;1.953,7;474,69;90,03;81,35;
1954;Año;4.037,62;2.070,39;501,53;97,79;77,61;
1955;Año;4.370,55;2.314,01;547,45;108,19;96,84;
1956;Año;4.594,49;2.510,5;587,53;117,21;108,17;
1957;Año;4.678,64;2.623,95;647,18;123,18;106,39;
1958;Año;4.750,66;2.729,31;706,63;130,4;95,11;
1959;Año;4.943,83;2.907,74;759,29;145,96;91,69;
1960;Año;5.151,7;3.126,93;834,34;157,32;89,14;
1961;Año;4.942,32;3.313,84;881,79;164,07;86,22;
1962;Año;4.927,9;3.562,19;967,45;176,31;85,93;
1963;Año;5.109,24;3.807,48;1.046,61;185,94;90,51;
1964;Año;5.214,54;4.107,79;1.152,63;206,12;112,79;
1965;Año;5.292,82;4.412,7;1.230,33;216,41;130,44;
1966;Año;5.350,57;4.761,9;1.339,6;233;144,57;
1967;Año;5.265,49;5.076,97;1.432,7;239,9;190,78;
1968;Año;5.322,69;5.530,07;1.559,32;255,44;203,8;
1969;Año;5.521,41;5.980,28;1.708,25;270,89;244,03;
1970;Año;5.696,01;6.800,5;1.790,36;288,6;277,74;
1971;Año;5.699,52;7.201,87;1.933,01;297,8;321,4;
1972;Año;5.693,35;7.765,4;2.051,69;315,8;346,84;
1973;Año;5.853,79;8.302,78;2.133,88;334,6;402,11;
1974;Año;5.866,04;8.185,5;2.179,5;334,86;391,32;
1975;Año;6.009,97;8.114,61;2.205;333,11;336,65;
1976;Año;6.292,42;8.552,99;2.345,57;347,62;395,36;
1977;Año;6.429,7;8.878,31;2.391,19;364,23;381,41;
1978;Año;6.597,32;9.148,6;2.493,78;386,88;390,12;
1979;Año;6.856,75;9.304,13;2.643,94;392,62;360,11;
1980;Año;7.054,76;8.960,16;2.717,53;395,54;316,42;
1981;Año;7.037,76;8.547,77;2.762,4;395,09;237,22;
1982;Año;7.160,35;8.339,89;2.701,06;393,74;235,71;
1983;Año;7.355,72;8.245,44;2.732,75;402,79;213,06;
1984;Año;7.704,37;8.331,71;2.970,11;411,25;187,04;
1985;Año;8.247,09;8.332,61;3.084,28;416,42;181,81;
1986;Año;8.347,77;8.584,11;3.023,66;434,34;170,1;
1987;Año;8.637,35;8.666,77;3.270,91;453,24;163,51;
1988;Año;8.932,73;8.978,66;3.435,4;479,31;186,13;
1989;Año;8.956,53;9.137,66;3.582,45;492,06;151,42;
1990;Año;8.714,69;9.218,26;3.841,5;499,18;253,08;150,21
1991;Año;8.632,5;9.690,86;3.919,08;512,58;267,73;138,45
1992;Año;8.432,36;9.187,14;3.962,8;534,35;237,27;128,52
1993;Año;8.530,22;9.198,67;4.070,11;555,91;233,52;118,15
1994;Año;8.578,2;9.234,92;4.106,65;592,51;237,03;114,33
1995;Año;8.823,06;9.331,87;4.215,06;626,55;235,06;118,56
1996;Año;9.048,36;9.607,8;4.401,81;639,06;237,26;114,3
1997;Año;8.999,36;9.760,16;4.417,08;658,86;242,86;114,12
1998;Año;8.761,67;9.850,36;4.489,34;654,33;231,48;113,73
1999;Año;8.694,8;10.074,99;4.622,64;685,08;223,91;114,12
2000;Año;9.012,49;10.284,6;4.734,84;717,65;269,65;113,16
2001;Año;9.062,81;10.374,44;4.782,72;747,88;271,82;111,19
2002;Año;9.455,52;10.369,75;4.923,49;788,75;286,9;113,23
2003;Año;10.250,97;10.663,94;5.096,39;847,69;288,33;114,95
2004;Año;10.897;11.014,8;5.267,58;906,84;311,24;119,46
2005;Año;11.570,09;11.105,16;5.394,1;960,27;332,13;122,77
2006;Año;12.222,24;11.209,07;5.519,42;1.047,47;333,5;127,71
2007;Año;12.811,34;11.246,44;5.705,79;1.122,72;348,42;128,65
2008;Año;13.234,71;11.201,88;5.872,53;1.138,77;362,43;123,96
2009;Año;13.067,15;10.999,25;5.760,08;1.170,49;367,55;102,73
2010;Año;13.970,83;11.306,79;6.205,8;1.247,67;367,09;114,73
2011;Año;14.781,22;11.337,21;6.377,92;1.343,29;354,3;117,69
2012;Año;14.949,7;11.499,12;6.507,53;1.377,85;364,4;116,83
2013;Año;15.042,88;11.586,01;6.552,32;1.438,77;369,85;119,37
2014;Año;15.062,9;11.632,23;6.660,13;1.493,85;381,46;120,63
2015;Año;14.718,2;11.881,13;6.785,93;1.437,3;372,36;117,64
2016;Año;14.360,63;11.959,22;6.967,33;1.478,76;387,69;111,8
2017;Año;14.453,7;12.130,8;7.117,01;1.500,49;422,86;113,15
2018;Año;14.718,15;12.190,05;7.457,57;1.566,74;412,22;115,12
2019;Año;14.573,22;12.229,64;7.553,39;1.608,47;434,6;115,12
2020;Año;13.976,1;11.072,5;7.399,51;1.626,37;435,03;
