Año;Periodo;CO2 (Millones)
1750;Año;9,35
1751;Año;9,35
1752;Año;9,35
1753;Año;9,35
1754;Año;9,36
1755;Año;9,36
1756;Año;10,01
1757;Año;10,01
1758;Año;10,01
1759;Año;10,02
1760;Año;10,02
1761;Año;10,97
1762;Año;10,98
1763;Año;10,98
1764;Año;10,98
1765;Año;10,99
1766;Año;12,26
1767;Año;12,26
1768;Año;12,27
1769;Año;12,27
1770;Año;12,27
1771;Año;13,61
1772;Año;13,62
1773;Año;13,62
1774;Año;13,62
1775;Año;13,63
1776;Año;15,04
1777;Año;15,04
1778;Año;15,04
1779;Año;15,05
1780;Año;15,06
1781;Año;16,84
1782;Año;16,85
1783;Año;16,85
1784;Año;16,86
1785;Año;16,87
1786;Año;19,15
1787;Año;19,16
1788;Año;19,16
1789;Año;19,17
1790;Año;19,18
1791;Año;21,42
1792;Año;21,9
1793;Año;21,91
1794;Año;21,88
1795;Año;21,89
1796;Año;22,95
1797;Año;24,09
1798;Año;25,09
1799;Año;26,43
1800;Año;28,09
1801;Año;27,96
1802;Año;36,78
1803;Año;31,49
1804;Año;34,31
1805;Año;33,42
1806;Año;35,05
1807;Año;36,87
1808;Año;35,06
1809;Año;35,09
1810;Año;37,38
1811;Año;39,58
1812;Año;41,01
1813;Año;41,22
1814;Año;42,13
1815;Año;43,49
1816;Año;47,66
1817;Año;49,43
1818;Año;49,64
1819;Año;49,95
1820;Año;50,69
1821;Año;51,44
1822;Año;53,47
1823;Año;56,55
1824;Año;58,53
1825;Año;60,76
1826;Año;61,42
1827;Año;65,92
1828;Año;66,64
1829;Año;66,4
1830;Año;89,12
1831;Año;84,53
1832;Año;85,11
1833;Año;86,81
1834;Año;88,49
1835;Año;90,45
1836;Año;104,78
1837;Año;104,69
1838;Año;108,04
1839;Año;111,61
1840;Año;118,93
1841;Año;122,62
1842;Año;129,5
1843;Año;132,85
1844;Año;141,42
1845;Año;155,21
1846;Año;157,79
1847;Año;172,4
1848;Año;173,82
1849;Año;183,51
1850;Año;196,9
1851;Año;198,8
1852;Año;207,55
1853;Año;217,21
1854;Año;255,14
1855;Año;260,17
1856;Año;277,29
1857;Año;279,89
1858;Año;284,17
1859;Año;301,31
1860;Año;330,64
1861;Año;347,74
1862;Año;354,06
1863;Año;377,86
1864;Año;407,09
1865;Año;432,31
1866;Año;445,97
1867;Año;477,81
1868;Año;490,75
1869;Año;521,13
1870;Año;532,54
1871;Año;566,14
1872;Año;626,37
1873;Año;665,42
1874;Año;623
1875;Año;675,8
1876;Año;685,55
1877;Año;699,1
1878;Año;704,38
1879;Año;754,87
1880;Año;853,71
1881;Año;882,41
1882;Año;931,93
1883;Año;991,04
1884;Año;1.002,18
1885;Año;1.009,68
1886;Año;1.025,48
1887;Año;1.076,76
1888;Año;1.192,28
1889;Año;1.191,81
1890;Año;1.298,46
1891;Año;1.358,88
1892;Año;1.370,08
1893;Año;1.353,68
1894;Año;1.400,87
1895;Año;1.485,28
1896;Año;1.533,71
1897;Año;1.606,31
1898;Año;1.694,28
1899;Año;1.850,91
1900;Año;1.953,61
1901;Año;2.018,42
1902;Año;2.069,95
1903;Año;2.258,61
1904;Año;2.282,76
1905;Año;2.431,14
1906;Año;2.554,22
1907;Año;2.887,83
1908;Año;2.779,29
1909;Año;2.890,65
1910;Año;3.032,16
1911;Año;3.087,26
1912;Año;3.233,4
1913;Año;3.498,27
1914;Año;3.174
1915;Año;3.130,39
1916;Año;3.378,66
1917;Año;3.533,56
1918;Año;3.483,43
1919;Año;3.019,92
1920;Año;3.513,39
1921;Año;3.083,12
1922;Año;3.234,23
1923;Año;3.670,61
1924;Año;3.682,99
1925;Año;3.709,8
1926;Año;3.642,2
1927;Año;3.978,37
1928;Año;3.959,65
1929;Año;4.252,19
1930;Año;3.919,4
1931;Año;3.502,98
1932;Año;3.157,85
1933;Año;3.324,97
1934;Año;3.616,32
1935;Año;3.794,46
1936;Año;4.168,55
1937;Año;4.456,65
1938;Año;4.193,55
1939;Año;4.435,79
1940;Año;4.847,08
1941;Año;4.955,48
1942;Año;4.935,66
1943;Año;5.018,86
1944;Año;5.101,04
1945;Año;4.240,83
1946;Año;4.629,67
1947;Año;5.125,89
1948;Año;5.396,5
1949;Año;5.239,28
1950;Año;5.998,35
1951;Año;6.373,78
1952;Año;6.460,16
1953;Año;6.641,78
1954;Año;6.784,94
1955;Año;7.437,04
1956;Año;7.917,91
1957;Año;8.179,34
1958;Año;8.412,11
1959;Año;8.848,51
1960;Año;9.386,93
1961;Año;9.417,46
1962;Año;9.750,06
1963;Año;10.271,52
1964;Año;10.828,86
1965;Año;11.317,23
1966;Año;11.865,86
1967;Año;12.243,05
1968;Año;12.909,91
1969;Año;13.766,57
1970;Año;14.897,57
1971;Año;15.498,27
1972;Año;16.221,15
1973;Año;17.078,79
1974;Año;17.009,59
1975;Año;17.046,5
1976;Año;17.983,97
1977;Año;18.494,53
1978;Año;19.067,77
1979;Año;19.610,02
1980;Año;19.492,61
1981;Año;19.026,91
1982;Año;18.875,76
1983;Año;18.998,03
1984;Año;19.656,72
1985;Año;20.317,48
1986;Año;20.619,62
1987;Año;21.266,19
1988;Año;22.101,4
1989;Año;22.406,83
1990;Año;22.749,57
1991;Año;23.238,1
1992;Año;22.569,62
1993;Año;22.803,5
1994;Año;22.964,58
1995;Año;23.453,94
1996;Año;24.154,96
1997;Año;24.300,55
1998;Año;24.206,27
1999;Año;24.518,96
2000;Año;25.234,21
2001;Año;25.451,05
2002;Año;26.039,19
2003;Año;27.366,72
2004;Año;28.627,53
2005;Año;29.602,78
2006;Año;30.583,53
2007;Año;31.493,74
2008;Año;32.069,44
2009;Año;31.607,04
2010;Año;33.343,3
2011;Año;34.468,45
2012;Año;34.974,08
2013;Año;35.283,03
2014;Año;35.534,44
2015;Año;35.496,41
2016;Año;35.452,46
2017;Año;35.925,74
2018;Año;36.646,14
2019;Año;36.702,5
2020;Año;34.807,26
